2.099250871534033003e-01 8.940405146431729122e-01
2.099250871534033003e-01 8.940405146431738004e-01
2.099250871534033003e-01 8.940405146431738004e-01
2.099250871534033003e-01 8.940405146431729122e-01
2.099250871534033003e-01 8.940405146431746886e-01
2.099250871534033003e-01 8.940405146431729122e-01
2.099250871534033003e-01 8.940405146431729122e-01
2.099250871534037444e-01 8.940405146431746886e-01
2.099250871534028562e-01 8.940405146431711358e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.112651476858845356e-01 5.648050526016348272e-01
8.112651476858836475e-01 5.648050526016330508e-01
8.112651476858845356e-01 5.648050526016348272e-01
8.112651476858836475e-01 5.648050526016348272e-01
8.112651476858854238e-01 5.648050526016348272e-01
8.112651476858836475e-01 5.648050526016330508e-01
8.112651476858836475e-01 5.648050526016348272e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.225872564926460129e-01 8.112352429359690476e-01
1.225872564926460129e-01 8.112352429359690476e-01
1.225872564926455688e-01 8.112352429359663830e-01
1.225872564926460129e-01 8.112352429359690476e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.361435205060517184e-01 8.944451161410151840e-01
1.361435205060512743e-01 8.944451161410107431e-01
1.361435205060517184e-01 8.944451161410142959e-01
1.361435205060517184e-01 8.944451161410160722e-01
1.361435205060517184e-01 8.944451161410142959e-01
1.361435205060517184e-01 8.944451161410142959e-01
1.361435205060512743e-01 8.944451161410107431e-01
1.361435205060512743e-01 8.944451161410125195e-01
1.361435205060521625e-01 8.944451161410160722e-01
0.000000000000000000e+00 0.000000000000000000e+00
9.417871543064313400e-01 1.175088304978331166e-01
9.417871543064313400e-01 1.175088304978348930e-01
9.417871543064313400e-01 1.175088304978331166e-01
9.417871543064322282e-01 1.175088304978331166e-01
9.417871543064304518e-01 1.175088304978348930e-01
9.417871543064322282e-01 1.175088304978331166e-01
0.000000000000000000e+00 0.000000000000000000e+00
2.273976009202303139e-01 8.765232411318093497e-01
2.273976009202307580e-01 8.765232411318102379e-01
2.273976009202303139e-01 8.765232411318093497e-01
2.273976009202307580e-01 8.765232411318102379e-01
2.273976009202303139e-01 8.765232411318084615e-01
2.273976009202303139e-01 8.765232411318102379e-01
2.273976009202307580e-01 8.765232411318102379e-01
2.273976009202298698e-01 8.765232411318066852e-01
2.273976009202307580e-01 8.765232411318102379e-01
2.273976009202307580e-01 8.765232411318120143e-01
0.000000000000000000e+00 0.000000000000000000e+00
4.859474669075165565e-01 4.636244175478463347e-01
4.859474669075174447e-01 4.636244175478463347e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.837349023056230379e-01 4.615037507172417008e-01
7.837349023056239261e-01 4.615037507172434772e-01
7.837349023056230379e-01 4.615037507172417008e-01
7.837349023056230379e-01 4.615037507172417008e-01
7.837349023056230379e-01 4.615037507172417008e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.078405660333365823e-01 9.834021060023436789e-01
1.078405660333370264e-01 9.834021060023472316e-01
1.078405660333365823e-01 9.834021060023445671e-01
1.078405660333370264e-01 9.834021060023472316e-01
1.078405660333365823e-01 9.834021060023436789e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.148462793519198222e-01 9.285858012911312187e-01
1.148462793519193781e-01 9.285858012911276660e-01
1.148462793519198222e-01 9.285858012911312187e-01
1.148462793519193781e-01 9.285858012911258896e-01
1.148462793519193781e-01 9.285858012911276660e-01
1.148462793519202663e-01 9.285858012911347714e-01
1.148462793519193781e-01 9.285858012911276660e-01
0.000000000000000000e+00 0.000000000000000000e+00
9.366000811828589789e-01 9.714814349172762320e-02
9.366000811828580908e-01 9.714814349172762320e-02
9.366000811828589789e-01 9.714814349172762320e-02
9.366000811828580908e-01 9.714814349172939956e-02
9.366000811828580908e-01 9.714814349172762320e-02
9.366000811828598671e-01 9.714814349172762320e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.770251712850834380e-01 8.872013619966736542e-01
1.770251712850834380e-01 8.872013619966727660e-01
1.770251712850834380e-01 8.872013619966736542e-01
1.770251712850834380e-01 8.872013619966727660e-01
1.770251712850834380e-01 8.872013619966736542e-01
1.770251712850834380e-01 8.872013619966736542e-01
1.770251712850834380e-01 8.872013619966736542e-01
0.000000000000000000e+00 0.000000000000000000e+00
2.239820981172480074e-01 9.681671092917003563e-01
2.239820981172480074e-01 9.681671092917021326e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.696118196526372301e-01 3.645483817200503296e-01
8.696118196526363420e-01 3.645483817200503296e-01
8.696118196526372301e-01 3.645483817200503296e-01
8.696118196526372301e-01 3.645483817200503296e-01
8.696118196526363420e-01 3.645483817200521059e-01
8.696118196526381183e-01 3.645483817200503296e-01
8.696118196526363420e-01 3.645483817200503296e-01
8.696118196526363420e-01 3.645483817200503296e-01
0.000000000000000000e+00 0.000000000000000000e+00
-6.277086205140278707e-01 3.122897312264925063e-01
-6.277086205140278707e-01 3.122897312264942826e-01
-6.277086205140278707e-01 3.122897312264925063e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.357139062784180616e-01 9.086892588251416214e-01
1.357139062784185057e-01 9.086892588251442859e-01
1.357139062784185057e-01 9.086892588251442859e-01
1.357139062784180616e-01 9.086892588251416214e-01
1.357139062784180616e-01 9.086892588251398450e-01
1.357139062784185057e-01 9.086892588251451741e-01
1.357139062784185057e-01 9.086892588251451741e-01
1.357139062784176176e-01 9.086892588251380687e-01
1.357139062784185057e-01 9.086892588251433978e-01
1.357139062784185057e-01 9.086892588251451741e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.669919743844545224e-01 4.855179019580955213e-01
8.669919743844545224e-01 4.855179019580955213e-01
8.669919743844545224e-01 4.855179019580955213e-01
8.669919743844545224e-01 4.855179019580937450e-01
8.669919743844545224e-01 4.855179019580955213e-01
8.669919743844545224e-01 4.855179019580955213e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.833422480251560849e-01 8.706894323012166481e-01
1.833422480251560849e-01 8.706894323012166481e-01
1.833422480251565290e-01 8.706894323012193126e-01
1.833422480251556408e-01 8.706894323012148718e-01
1.833422480251565290e-01 8.706894323012184245e-01
0.000000000000000000e+00 0.000000000000000000e+00
4.136301788416929526e-02 9.953048640344821507e-01
4.136301788417018344e-02 9.953048640345016906e-01
4.136301788416929526e-02 9.953048640344821507e-01
4.136301788416929526e-02 9.953048640344821507e-01
4.136301788417018344e-02 9.953048640345034670e-01
4.136301788416929526e-02 9.953048640344803744e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.653972299736549800e-01 2.791206090478297597e-01
8.653972299736549800e-01 2.791206090478315360e-01
8.653972299736549800e-01 2.791206090478297597e-01
8.653972299736549800e-01 2.791206090478297597e-01
8.653972299736540919e-01 2.791206090478315360e-01
8.653972299736558682e-01 2.791206090478297597e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.955538455599295844e-01 5.152439551598027023e-01
7.955538455599286962e-01 5.152439551598027023e-01
7.955538455599286962e-01 5.152439551598027023e-01
7.955538455599295844e-01 5.152439551598027023e-01
7.955538455599295844e-01 5.152439551598035905e-01
7.955538455599278080e-01 5.152439551598018141e-01
7.955538455599295844e-01 5.152439551598018141e-01
7.955538455599295844e-01 5.152439551598035905e-01
7.955538455599295844e-01 5.152439551598035905e-01
7.955538455599295844e-01 5.152439551598035905e-01
7.955538455599278080e-01 5.152439551598000378e-01
7.955538455599295844e-01 5.152439551598035905e-01
0.000000000000000000e+00 0.000000000000000000e+00
-2.979172872102608949e-02 9.418920504410746020e-01
-2.979172872102608949e-02 9.418920504410746020e-01
-2.979172872102786584e-02 9.418920504411314454e-01
-2.979172872102608949e-02 9.418920504410746020e-01
-2.979172872102608949e-02 9.418920504410746020e-01
0.000000000000000000e+00 0.000000000000000000e+00
-8.105582394148669323e-01 2.769030714692348738e-01
-8.105582394148687086e-01 2.769030714692330974e-01
-8.105582394148687086e-01 2.769030714692348738e-01
-8.105582394148669323e-01 2.769030714692348738e-01
0.000000000000000000e+00 0.000000000000000000e+00
1.072735914119542500e-01 9.145793376678197362e-01
1.072735914119551381e-01 9.145793376678268416e-01
1.072735914119542500e-01 9.145793376678188480e-01
1.072735914119551381e-01 9.145793376678277298e-01
1.072735914119542500e-01 9.145793376678188480e-01
1.072735914119542500e-01 9.145793376678188480e-01
1.072735914119551381e-01 9.145793376678277298e-01
0.000000000000000000e+00 0.000000000000000000e+00
3.384757558309683390e-01 9.267478658390206903e-01
3.384757558309692271e-01 9.267478658390242430e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.542949520151243092e-01 6.240748174411994142e-01
7.542949520151243092e-01 6.240748174411994142e-01
7.542949520151234211e-01 6.240748174411994142e-01
7.542949520151243092e-01 6.240748174411994142e-01
7.542949520151243092e-01 6.240748174411994142e-01
7.542949520151243092e-01 6.240748174411994142e-01
0.000000000000000000e+00 0.000000000000000000e+00
-1.136816500797701579e-01 9.928115697900059544e-01
-1.136816500797692697e-01 9.928115697899979608e-01
-1.136816500797701579e-01 9.928115697900059544e-01
-1.136816500797701579e-01 9.928115697900068426e-01
-1.136816500797697138e-01 9.928115697900015135e-01
-1.136816500797697138e-01 9.928115697900015135e-01
-1.136816500797701579e-01 9.928115697900068426e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.275099702640632771e-01 5.611465568299962570e-01
7.275099702640641652e-01 5.611465568299980333e-01
7.275099702640632771e-01 5.611465568299962570e-01
7.275099702640641652e-01 5.611465568299980333e-01
7.275099702640632771e-01 5.611465568299962570e-01
7.275099702640632771e-01 5.611465568299980333e-01
7.275099702640641652e-01 5.611465568299980333e-01
7.275099702640641652e-01 5.611465568299962570e-01
7.275099702640623889e-01 5.611465568299962570e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.126103608877475182e-01 5.664594417318804531e-01
8.126103608877484064e-01 5.664594417318822295e-01
8.126103608877484064e-01 5.664594417318813413e-01
8.126103608877475182e-01 5.664594417318804531e-01
8.126103608877475182e-01 5.664594417318804531e-01
8.126103608877492945e-01 5.664594417318822295e-01
8.126103608877475182e-01 5.664594417318804531e-01
8.126103608877475182e-01 5.664594417318813413e-01
8.126103608877475182e-01 5.664594417318813413e-01
8.126103608877475182e-01 5.664594417318795649e-01
8.126103608877492945e-01 5.664594417318831177e-01
8.126103608877475182e-01 5.664594417318795649e-01
0.000000000000000000e+00 0.000000000000000000e+00
-1.324022988408355417e-01 4.821510461065763309e-01
-1.324022988408337653e-01 4.821510461065692255e-01
0.000000000000000000e+00 0.000000000000000000e+00
-6.560866221618848471e-01 7.063641011673809089e-01
-6.560866221618830707e-01 7.063641011673791326e-01
-6.560866221618848471e-01 7.063641011673809089e-01
-6.560866221618848471e-01 7.063641011673809089e-01
-6.560866221618848471e-01 7.063641011673809089e-01
-6.560866221618830707e-01 7.063641011673791326e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.671612243068972603e-01 5.475385312635783208e-01
7.671612243068972603e-01 5.475385312635792090e-01
7.671612243068972603e-01 5.475385312635783208e-01
7.671612243068972603e-01 5.475385312635792090e-01
7.671612243068981485e-01 5.475385312635783208e-01
7.671612243068963721e-01 5.475385312635783208e-01
7.671612243068963721e-01 5.475385312635783208e-01
7.671612243068981485e-01 5.475385312635800972e-01
7.671612243068981485e-01 5.475385312635783208e-01
7.671612243068963721e-01 5.475385312635783208e-01
7.671612243068981485e-01 5.475385312635783208e-01
7.671612243068963721e-01 5.475385312635783208e-01
0.000000000000000000e+00 0.000000000000000000e+00
-5.225950659109255270e-01 6.934784519310852602e-01
-5.225950659109255270e-01 6.934784519310870365e-01
-5.225950659109255270e-01 6.934784519310870365e-01
-5.225950659109255270e-01 6.934784519310852602e-01
-5.225950659109255270e-01 6.934784519310852602e-01
-5.225950659109255270e-01 6.934784519310870365e-01
0.000000000000000000e+00 0.000000000000000000e+00
-3.610912390176981290e-01 6.343334566252707418e-01
-3.610912390176963527e-01 6.343334566252689655e-01
0.000000000000000000e+00 0.000000000000000000e+00
-3.434128591398621921e-02 9.619640907936162222e-01
-3.434128591398621921e-02 9.619640907936171104e-01
-3.434128591398533104e-02 9.619640907935922414e-01
-3.434128591398621921e-02 9.619640907936171104e-01
-3.434128591398621921e-02 9.619640907936171104e-01
-3.434128591398621921e-02 9.619640907936162222e-01
-3.434128591398621921e-02 9.619640907936179985e-01
-3.434128591398533104e-02 9.619640907935913532e-01
-3.434128591398621921e-02 9.619640907936179985e-01
-3.434128591398621921e-02 9.619640907936162222e-01
0.000000000000000000e+00 0.000000000000000000e+00
9.149627492505834070e-01 3.967265153439800685e-01
9.149627492505825188e-01 3.967265153439800685e-01
9.149627492505825188e-01 3.967265153439800685e-01
9.149627492505842952e-01 3.967265153439800685e-01
9.149627492505807425e-01 3.967265153439800685e-01
9.149627492505842952e-01 3.967265153439800685e-01
0.000000000000000000e+00 0.000000000000000000e+00
-5.465135353378514083e-02 9.454501025970429851e-01
-5.465135353378425265e-02 9.454501025970269978e-01
-5.465135353378514083e-02 9.454501025970420969e-01
-5.465135353378514083e-02 9.454501025970420969e-01
-5.465135353378514083e-02 9.454501025970429851e-01
-5.465135353378425265e-02 9.454501025970252215e-01
-5.465135353378514083e-02 9.454501025970429851e-01
-5.465135353378514083e-02 9.454501025970429851e-01
-5.465135353378514083e-02 9.454501025970429851e-01
-5.465135353378425265e-02 9.454501025970252215e-01
-5.465135353378514083e-02 9.454501025970429851e-01
0.000000000000000000e+00 0.000000000000000000e+00
9.242850572361813732e-01 2.666748119054300759e-01
9.242850572361813732e-01 2.666748119054300759e-01
9.242850572361822614e-01 2.666748119054300759e-01
9.242850572361813732e-01 2.666748119054300759e-01
9.242850572361813732e-01 2.666748119054300759e-01
9.242850572361813732e-01 2.666748119054300759e-01
0.000000000000000000e+00 0.000000000000000000e+00
-1.659574910523389235e-01 8.296971752917929877e-01
-1.659574910523398117e-01 8.296971752917965404e-01
-1.659574910523398117e-01 8.296971752917974285e-01
-1.659574910523389235e-01 8.296971752917929877e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.412940111680633493e-02 9.894131784855177969e-01
8.412940111680544675e-02 9.894131784855080269e-01
8.412940111680633493e-02 9.894131784855169087e-01
8.412940111680633493e-02 9.894131784855186851e-01
8.412940111680633493e-02 9.894131784855186851e-01
8.412940111680544675e-02 9.894131784855062506e-01
8.412940111680633493e-02 9.894131784855186851e-01
0.000000000000000000e+00 0.000000000000000000e+00
3.281516519724103631e-01 3.772485829102336652e-01
3.281516519724094749e-01 3.772485829102318888e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.322696250348338154e-01 2.001643767227498927e-01
8.322696250348338154e-01 2.001643767227498927e-01
8.322696250348338154e-01 2.001643767227498927e-01
8.322696250348347036e-01 2.001643767227498927e-01
8.322696250348329272e-01 2.001643767227498927e-01
0.000000000000000000e+00 0.000000000000000000e+00
7.792936685800375685e-01 5.968623047252057390e-01
7.792936685800384566e-01 5.968623047252066272e-01
7.792936685800375685e-01 5.968623047252057390e-01
7.792936685800375685e-01 5.968623047252057390e-01
7.792936685800366803e-01 5.968623047252048508e-01
7.792936685800384566e-01 5.968623047252066272e-01
7.792936685800384566e-01 5.968623047252075153e-01
7.792936685800384566e-01 5.968623047252066272e-01
7.792936685800366803e-01 5.968623047252030744e-01
7.792936685800366803e-01 5.968623047252066272e-01
7.792936685800402330e-01 5.968623047252066272e-01
0.000000000000000000e+00 0.000000000000000000e+00
-5.759030376387599404e-01 7.763592354318191724e-01
-5.759030376387617167e-01 7.763592354318191724e-01
-5.759030376387599404e-01 7.763592354318191724e-01
-5.759030376387617167e-01 7.763592354318191724e-01
-5.759030376387599404e-01 7.763592354318191724e-01
-5.759030376387617167e-01 7.763592354318209487e-01
-5.759030376387599404e-01 7.763592354318173960e-01
0.000000000000000000e+00 0.000000000000000000e+00
-1.573149116369512157e-01 8.402961711943639500e-01
-1.573149116369512157e-01 8.402961711943639500e-01
-1.573149116369503275e-01 8.402961711943595091e-01
-1.573149116369512157e-01 8.402961711943648382e-01
-1.573149116369512157e-01 8.402961711943639500e-01
-1.573149116369512157e-01 8.402961711943639500e-01
0.000000000000000000e+00 0.000000000000000000e+00
8.964696235203284402e-02 7.997940940897816375e-01
8.964696235203195585e-02 7.997940940897745321e-01
